,TARGET,DAYS_BIRTH,DAYS_EMPLOYED,REGION_RATING_CLIENT_W_CITY,REGION_RATING_CLIENT,NAME_INCOME_TYPE_Working,DAYS_LAST_PHONE_CHANGE,CODE_GENDER_M,DAYS_ID_PUBLISH,REG_CITY_NOT_WORK_CITY,NAME_EDUCATION_TYPE_Secondary / secondary special,FLAG_EMP_PHONE,REG_CITY_NOT_LIVE_CITY,FLAG_DOCUMENT_3,OCCUPATION_TYPE_Laborers,DAYS_REGISTRATION,EXT_SOURCE_3,EXT_SOURCE_2,EXT_SOURCE_1,NAME_EDUCATION_TYPE_Higher education,CODE_GENDER_F,NAME_INCOME_TYPE_Pensioner,ORGANIZATION_TYPE_XNA,FLOORSMAX_AVG,FLOORSMAX_MEDI,FLOORSMAX_MODE,EMERGENCYSTATE_MODE_No,HOUSETYPE_MODE_block of flats,AMT_GOODS_PRICE,REGION_POPULATION_RELATIVE,ELEVATORS_AVG,ELEVATORS_MEDI
893,0,-20719,-3090.0,2,2,1,-232.0,1,-4033,0,0,1,0,0,0,-7335.0,0.4525335592581747,0.3656246219541169,,1,0,0,0,0.3333,0.3333,0.3333,1,1,675000.0,0.018801,,
894,0,-15883,-1476.0,2,2,1,-1384.0,0,-4606,0,0,1,0,1,0,-10030.0,,0.5975229815419537,,1,1,0,0,0.125,0.125,0.125,1,1,900000.0,0.0072739999999999,0.0,0.0
895,0,-21280,-1867.0,2,2,1,-1841.0,0,-4125,1,1,1,0,1,0,-8749.0,0.4614823912998385,0.5636178862273202,,0,1,0,0,,,,0,0,630000.0,0.0196889999999999,,
896,0,-21204,-1105.0,2,2,0,-2350.0,0,-4623,0,1,1,0,1,0,-10802.0,0.191821602413606,0.6529978986955522,,0,1,0,0,0.3333,0.3333,0.3333,1,1,675000.0,0.0196889999999999,0.08,0.08
897,0,-11411,-180.0,2,2,0,-1261.0,0,-1413,1,0,1,0,1,1,-4699.0,0.2750003523983893,0.5541190501400904,,0,1,0,0,,,,0,0,567000.0,0.030755,,
898,0,-21590,,3,3,0,-327.0,0,-4764,0,1,0,0,1,0,-2364.0,0.5567274263630174,0.2398290846799577,,0,1,1,1,,,,0,0,90000.0,0.018209,,
899,0,-11264,-220.0,2,2,1,-1070.0,1,-1967,1,1,1,0,0,0,-1225.0,,0.4649292966344416,0.2049695495875644,0,0,0,0,,,,0,0,360000.0,0.008019,,
900,0,-22346,,2,2,0,-2275.0,0,-4212,0,1,0,0,1,0,-15314.0,0.7623356180684377,0.7060019265097552,,0,1,1,1,0.3333,0.3333,0.3333,1,1,747000.0,0.026392,0.24,0.24
901,0,-19002,-1276.0,2,2,1,-1433.0,1,-2552,1,1,1,0,1,1,-3926.0,0.6109913280868294,0.6245406420709847,0.7553788384787383,0,0,0,0,0.1667,0.1667,0.1667,1,1,675000.0,0.026392,0.0,0.0
902,0,-16892,-102.0,2,2,0,-577.0,0,-403,0,0,1,0,1,0,-10616.0,0.4294236843421945,0.7050614977378588,,1,1,0,0,0.2083,0.2083,0.2083,1,1,900000.0,0.030755,0.08,0.08
903,0,-23064,,2,2,0,-37.0,1,-5081,0,1,0,0,1,0,-8983.0,0.7898803468924867,0.270453784538344,,0,0,1,1,,,,0,0,549000.0,0.025164,,
904,1,-15181,-3002.0,2,2,1,-530.0,0,-4081,0,0,1,0,1,0,-3299.0,0.5567274263630174,0.4381076681598816,,1,1,0,0,,,,0,0,450000.0,0.026392,,
905,0,-20186,,2,2,0,-559.0,0,-3518,0,1,0,0,1,0,-7159.0,0.3077366963789207,0.4022072079869671,,0,1,1,1,0.0417,0.0417,0.0417,1,1,67500.0,0.028663,,
906,0,-15085,-8508.0,2,2,1,0.0,0,-2020,1,1,1,0,1,1,-739.0,0.7352209993926424,0.2652563401861944,,0,1,0,0,,,,0,0,958500.0,0.025164,,
907,0,-15928,-1920.0,2,2,1,-1093.0,0,-4562,1,1,1,0,0,0,-7832.0,0.6347055309763198,0.4757806372272825,,0,1,0,0,,,,0,0,180000.0,0.00733,,
908,0,-15839,-2224.0,2,2,1,-1657.0,0,-865,1,1,1,0,0,1,-3608.0,0.7380196196295241,0.6116574732260486,0.495762165278817,0,1,0,0,,,,0,0,337500.0,0.018634,,
909,0,-13646,-1470.0,2,2,1,-1168.0,0,-4573,0,0,1,0,1,0,-4993.0,0.7394117535524816,0.196898342718738,0.218571604612997,1,1,0,0,,,,0,0,225000.0,0.0066709999999999,,
910,0,-16600,-3210.0,2,2,1,-1959.0,1,-137,0,1,1,0,0,0,-2797.0,,0.6108624545923566,,0,0,0,0,0.1667,0.1667,0.1667,1,1,859500.0,0.031329,0.0,0.0
911,0,-10729,-411.0,2,2,1,-1203.0,1,-3295,1,1,1,0,1,0,-4930.0,0.4866531565147181,0.3136443584940441,0.3322987816760158,0,0,0,0,,,,0,0,90000.0,0.01885,,
912,0,-19533,-561.0,3,3,1,-558.0,0,-3059,1,1,1,0,1,0,-12321.0,0.3392876999089139,0.1748669419206581,,0,1,0,0,,,,0,0,1035000.0,0.018029,,
913,0,-7859,-628.0,2,2,1,-324.0,0,-525,0,0,1,0,0,0,-546.0,0.3723336657058204,0.3524509671528083,,1,1,0,0,0.4167,0.4167,0.4167,1,1,180000.0,0.025164,0.12,0.12
914,0,-11272,-233.0,2,2,1,-566.0,0,-1546,1,1,1,1,1,0,-2354.0,0.4258928980051529,0.5923111214048875,0.081280600443614,0,1,0,0,0.125,0.125,0.125,1,1,225000.0,0.0060079999999999,0.0,0.0
915,0,-18452,-11674.0,2,2,1,-1211.0,0,-1975,0,1,1,0,1,0,-5664.0,0.4614823912998385,0.6281895480194958,,0,1,0,0,,,,0,0,454500.0,0.035792,,
916,0,-15017,-5143.0,2,2,1,-1378.0,0,-4823,0,1,1,0,1,0,-1699.0,0.4014074137749511,0.6287614143774005,,0,1,0,0,,,,0,0,900000.0,0.001417,,
917,0,-12229,-4078.0,2,2,1,-1737.0,1,-4138,0,0,1,0,1,0,-90.0,0.6023863442690867,0.6782965676556185,0.4194598758037255,1,0,0,0,0.3333,0.3333,0.3333,1,1,454500.0,0.0196889999999999,0.04,0.04
918,0,-13928,-1164.0,2,2,1,-789.0,1,-4175,0,0,1,0,1,0,-447.0,0.622922000268356,0.5893824548994699,0.2519467605755262,1,0,0,0,0.6667,0.6667,0.6667,1,1,1350000.0,0.008625,0.16,0.16
919,0,-17648,-5042.0,2,2,1,-1958.0,0,-1189,0,1,1,0,1,1,-5261.0,0.6212263380626669,0.6619798360647545,,0,1,0,0,,,,0,0,225000.0,0.035792,,
920,0,-15202,-1876.0,1,1,0,-1482.0,0,-4340,0,1,1,0,1,0,-2343.0,0.6940926425266661,0.7297303648343264,0.7780910941377733,0,1,0,0,0.1667,0.1667,0.1667,1,1,193500.0,0.04622,,
921,1,-13955,-165.0,2,2,1,-685.0,1,-4244,0,1,1,0,0,0,-8058.0,0.7738956942145427,0.7168961855336132,,0,0,0,0,,,,0,0,675000.0,0.0066709999999999,,
922,0,-19517,-2105.0,2,2,1,-1.0,1,-3027,0,1,1,0,1,1,-9019.0,0.4866531565147181,0.6865000912733634,,0,0,0,0,0.1667,0.1667,0.1667,0,1,306000.0,0.022625,0.0,0.0
923,0,-8880,-1579.0,2,2,1,-758.0,0,-1518,0,0,1,0,1,0,-1261.0,0.2044226253763287,0.1598759250200174,0.1240517663442677,1,1,0,0,,,,0,0,405000.0,0.022625,,
924,0,-12093,-985.0,3,3,1,-2428.0,0,-4719,1,0,1,0,1,0,-3879.0,0.2340151665320674,0.1903469096762412,0.5228789566867131,1,1,0,0,,,,0,0,450000.0,0.008068,,
925,0,-14300,-1264.0,2,2,1,-2877.0,0,-4664,0,1,1,0,1,1,-3049.0,0.2650494299443805,0.3233695403077088,,0,1,0,0,0.3333,0.3333,0.3333,1,1,900000.0,0.028663,0.16,0.16
926,0,-18735,-1717.0,2,2,1,-721.0,1,-2269,1,1,1,0,1,0,-11293.0,0.5262949398096192,0.5109120741947333,,0,0,0,0,,,,0,0,679500.0,0.02461,,
927,0,-20426,-375.0,2,2,1,0.0,1,-3157,1,0,1,0,0,0,-5118.0,,0.4146332352864123,,1,0,0,0,,,,0,0,1125000.0,0.019101,,
928,0,-15241,-184.0,2,2,0,-390.0,1,-4277,1,1,1,0,0,0,-3843.0,0.520897599048938,0.7106327285967036,,0,0,0,0,,,,0,0,315000.0,0.011703,,
929,0,-17660,-6587.0,2,2,1,-1860.0,0,-1149,0,0,1,0,1,0,-5582.0,0.237916079507114,0.7687604167915286,,1,1,0,0,0.1667,0.1667,0.1667,1,1,945000.0,0.026392,0.0,0.0
930,1,-14122,-1397.0,2,2,1,-2329.0,0,-2999,0,1,1,0,1,0,-6768.0,0.2340151665320674,0.2865009592694596,0.7958510848616179,0,1,0,0,0.1667,0.1667,0.1667,1,1,450000.0,0.0084739999999999,0.0,0.0
931,0,-15787,-5542.0,2,2,0,-1435.0,1,-2928,0,1,1,0,0,0,-3501.0,0.7801436381572275,0.6300926656844718,0.2405568391561073,0,0,0,0,0.0417,0.0417,0.0417,1,1,684000.0,0.030755,0.04,0.04
932,0,-16265,-2336.0,1,1,1,-1151.0,0,-4344,0,1,1,0,1,0,-2681.0,0.6785676886853644,0.683801833453737,,0,1,0,0,0.875,0.875,0.875,1,1,477000.0,0.072508,0.48,0.48
933,1,-16015,-2891.0,2,2,1,-2413.0,0,-4859,0,1,1,0,1,0,-1238.0,0.1117563710719636,0.5788915109956365,,0,1,0,0,,,,0,0,256500.0,0.0084739999999999,,
934,0,-16360,-1085.0,2,2,0,-505.0,1,-2640,0,0,1,0,1,0,-7029.0,,0.5650856255453044,,1,0,0,0,0.1667,0.1667,0.1667,1,1,720000.0,0.026392,0.0,0.0
935,0,-13670,-1179.0,2,2,1,-449.0,0,-1224,0,1,1,0,1,0,-1371.0,0.4578995512067301,0.4399279899664719,,0,1,0,0,0.25,0.25,0.1667,1,1,225000.0,0.028663,0.16,0.16
936,0,-8935,-264.0,3,3,0,-611.0,0,-1602,1,1,1,1,1,0,-3808.0,,0.0893242230482238,0.2345484455409018,0,1,0,0,,,,0,0,157500.0,0.008068,,
937,0,-20836,-3003.0,2,2,1,-834.0,1,-4352,0,1,1,0,1,1,-2423.0,0.5316861425197883,0.162144567666238,,0,0,0,0,0.0833,0.0833,0.0833,1,1,927000.0,0.025164,0.0,0.0
938,0,-14562,-2149.0,2,2,1,-1.0,0,-4519,0,1,1,0,1,0,-2202.0,,0.6529433915642018,,0,1,0,0,0.1667,0.1667,0.1667,1,1,450000.0,0.002506,0.0,0.0
939,0,-10476,-1235.0,3,3,0,-1279.0,0,-1389,0,0,1,0,1,0,-615.0,0.6940926425266661,0.5490998669171783,,1,1,0,0,,,,0,0,450000.0,0.018209,,
940,0,-10867,-1344.0,2,2,1,-1646.0,1,-3555,0,1,1,1,0,1,-3517.0,0.7076993447402619,0.0421026699183325,0.4395765400653497,0,0,0,0,0.125,0.125,0.125,1,1,459000.0,0.010147,0.0,0.0
941,0,-13233,-4459.0,1,1,1,-1073.0,0,-5154,1,1,1,0,1,0,-6945.0,0.5298898341969072,0.6977062252562043,0.7082750104502049,0,1,0,0,0.0833,0.0833,0.0833,1,1,900000.0,0.04622,0.0,0.0
942,0,-8587,-942.0,2,3,1,-25.0,1,-1192,0,1,1,0,1,0,-6214.0,0.5370699579791587,0.4988866386732695,0.080416806238027,0,0,0,0,,,,0,0,225000.0,0.018029,,
943,0,-17650,-5086.0,2,2,1,-2408.0,0,-1189,0,1,1,0,1,0,-8574.0,0.5709165417729987,0.5835115836898781,,0,1,0,0,,,,0,0,225000.0,0.019101,,
944,0,-19642,-9868.0,2,2,0,-2150.0,0,-3193,0,1,1,0,1,0,-10528.0,0.4632753280912678,0.4939503253502717,,0,1,0,0,,,,0,0,562500.0,0.01885,,
945,0,-20289,,2,2,0,-1642.0,1,-2464,0,1,0,0,1,0,-9834.0,,0.7342860604050875,,0,0,1,1,,,,0,0,900000.0,0.014464,,
946,1,-9082,-1247.0,2,2,0,-82.0,0,-692,1,1,1,0,1,0,-6104.0,0.0914119938141264,0.2972843676473985,0.1274361888957101,0,1,0,0,,,,0,0,135000.0,0.011703,,
947,0,-23643,-3326.0,2,2,1,-2119.0,0,-4414,0,1,1,0,1,0,-1668.0,,0.5924959277437121,,0,1,0,0,0.1667,0.1667,0.1667,1,1,684000.0,0.028663,0.0,0.0
948,0,-21192,-10269.0,3,3,1,-1744.0,0,-4738,0,1,1,0,0,0,-10389.0,0.6894791426446275,0.6026710134844642,,0,1,0,0,0.0833,0.0833,0.0833,1,1,450000.0,0.0105,,
949,1,-8824,-757.0,3,3,1,0.0,1,-1386,1,1,1,0,1,1,-1314.0,0.4578995512067301,0.0357634800925385,0.1002068956111346,0,0,0,0,,,,0,0,450000.0,0.018029,,
950,0,-11215,-298.0,2,2,1,-1554.0,0,-3702,0,0,1,0,1,0,-5056.0,0.4596904504249018,0.7190967411117091,,1,1,0,0,,,,0,0,900000.0,0.0196889999999999,,
951,0,-10769,-477.0,2,2,1,-2174.0,0,-3447,0,0,1,0,1,0,-4598.0,0.4848514754962666,0.7974668019357112,,1,1,0,0,0.3333,0.3333,0.3333,1,1,315000.0,0.0088659999999999,0.04,0.04
952,0,-19419,-1523.0,2,2,1,-708.0,1,-2178,0,1,1,0,0,0,-2078.0,,0.3193064951067591,0.4118725112740185,0,0,0,0,0.1667,0.1667,0.1667,1,1,270000.0,0.010032,0.0,0.0
953,0,-13141,-168.0,2,2,0,-1141.0,0,-4302,1,0,1,0,1,0,-1145.0,0.7091891096653581,0.6930975012798511,,1,1,0,0,0.1667,0.1667,0.1667,1,1,463500.0,0.005084,0.0,0.0
954,0,-11742,-1866.0,1,1,0,-551.0,0,-1390,1,0,1,1,1,0,-739.0,0.3376727217405312,0.7054206117920669,,0,1,0,0,,,,0,0,675000.0,0.0116569999999999,,
955,0,-22925,,2,2,0,-359.0,0,-4635,0,1,0,0,0,0,-6477.0,0.6658549219640212,0.5823047200093102,,0,1,1,1,,,,0,0,481500.0,0.035792,,
956,0,-10453,-805.0,3,3,0,-617.0,0,-3118,0,1,1,0,1,0,-6451.0,0.4956658291397297,0.4755406638212493,0.2258910626476954,0,1,0,0,0.0417,0.0417,0.0417,1,1,157500.0,0.018209,0.0,0.0
957,0,-19452,-2273.0,2,2,1,-1682.0,1,-2996,0,1,1,0,1,0,-11406.0,0.3296550543128238,0.3617482564267205,,0,0,0,0,,,,0,0,666000.0,0.018801,,
958,0,-11239,-387.0,2,2,1,-1554.0,1,-79,0,0,1,0,0,0,-4013.0,0.3791004853998145,0.7178361282252773,0.6877474746599473,1,0,0,0,0.1667,0.1667,0.1667,1,1,450000.0,0.016612,0.0,0.0
959,0,-13461,-3164.0,2,2,1,-549.0,1,-3843,0,1,1,0,1,0,-4989.0,,0.2810034914316457,,0,0,0,0,0.2221,0.1667,0.1667,1,1,675000.0,0.004849,0.12,0.12
960,0,-13529,-3764.0,2,2,0,0.0,0,-2108,0,0,1,0,1,0,-7014.0,0.6738300778602003,0.6554465501818523,,1,1,0,0,0.0417,0.0417,0.0417,1,1,675000.0,0.02461,0.0,0.0
961,0,-10209,-3268.0,2,2,0,-442.0,0,-154,0,1,1,0,1,0,-2388.0,0.7121551551910698,0.4327642376052069,,0,1,0,0,,,,0,0,702000.0,0.0228,,
962,0,-15521,-1917.0,2,2,0,-2344.0,0,-4167,0,1,1,0,1,0,-9619.0,0.5082869913916046,0.4580982326055676,,0,1,0,0,0.1667,0.1667,0.1667,1,1,247500.0,0.018634,0.0,0.0
963,0,-18591,-9288.0,2,2,0,-2024.0,0,-2125,0,0,1,0,1,0,-9090.0,0.4848514754962666,0.5790247751095708,0.819097044058422,1,1,0,0,0.0417,0.0417,0.0417,1,1,1125000.0,0.031329,0.0,0.0
964,0,-12409,-1286.0,2,2,0,-1044.0,0,-4248,1,0,1,1,0,0,-3372.0,0.6626377922738201,0.6026029385315065,0.6294814876318789,1,1,0,0,,,,0,0,630000.0,0.030755,,
965,0,-10218,-313.0,2,2,1,-2288.0,1,-2677,1,1,1,0,1,0,-1606.0,0.6363761710860439,0.4476845255025789,,0,0,0,0,,,,0,0,202500.0,0.0088659999999999,,
966,0,-14390,-2468.0,2,2,1,-85.0,0,-4708,1,1,1,0,1,0,-4580.0,0.5691487713619409,0.7050751396313083,,0,1,0,0,,,,0,0,247500.0,0.009175,,
967,0,-18656,,2,2,0,-2341.0,0,-2155,0,1,0,0,1,0,-6456.0,0.4382813743111921,0.657793455431647,0.4863160438692074,0,1,1,1,0.3333,0.3333,0.3333,1,1,585000.0,0.02461,0.44,0.44
968,0,-10128,-3090.0,2,2,1,-2274.0,1,-2792,0,0,1,0,0,1,-857.0,,0.6519863876654277,,1,0,0,0,0.3333,0.3333,0.3333,1,1,333000.0,0.031329,0.08,0.08
969,0,-15267,-1393.0,2,2,1,-1565.0,1,-2525,0,1,1,0,0,1,-1070.0,0.6347055309763198,0.6770546616209138,0.3119764885538404,0,0,0,0,0.375,0.375,0.375,1,1,270000.0,0.026392,0.04,0.04
970,1,-15481,-207.0,2,2,1,-1269.0,1,-1833,0,1,1,0,1,1,-1897.0,0.0005272652387098,0.7157452918824071,,0,0,0,0,0.1667,0.1667,0.1667,1,1,360000.0,0.002506,0.0,0.0
971,0,-12198,-2058.0,2,3,0,0.0,0,-3786,0,0,1,0,1,0,-465.0,0.6058362647264226,0.3479773381499406,,1,1,0,0,0.1667,0.1667,0.1667,1,1,517500.0,0.018029,0.0,0.0
972,0,-20266,,2,2,0,0.0,0,-3536,0,1,0,0,1,0,-12091.0,0.8599241760145402,0.5676527526907386,,0,1,1,1,,,,0,0,157500.0,0.028663,,
973,0,-21647,-4572.0,2,2,1,0.0,0,-5178,0,1,1,0,1,0,-10274.0,,0.4767406415939102,,0,1,0,0,0.3333,0.3333,0.3333,1,1,675000.0,0.02461,0.44,0.44
974,1,-16492,-2128.0,2,2,1,-1428.0,1,-35,1,1,1,1,0,1,-3538.0,0.3077366963789207,0.5302351501770654,,0,0,0,0,,,,0,0,675000.0,0.004849,,
975,0,-23282,,1,1,0,-3064.0,0,-4822,0,1,0,0,0,0,-13912.0,0.6496203111237195,0.7603649703991088,0.8201868594368321,0,1,1,1,0.3333,0.3333,0.3333,1,1,900000.0,0.072508,0.12,0.12
976,0,-24103,,2,2,0,-949.0,0,-4385,0,0,0,0,0,0,-6237.0,,0.6964779867315383,,1,1,1,1,,,,0,0,180000.0,0.01885,,
977,0,-13963,-1392.0,2,2,1,-623.0,1,-3387,1,1,1,1,0,1,-2938.0,0.6610235391308081,0.7791345264457081,0.2532668342280524,0,0,0,0,,,,0,0,229500.0,0.0228,,
978,0,-12926,-1081.0,2,2,0,-2529.0,0,-5161,0,1,1,0,0,0,-3633.0,0.807273923277881,0.7200454553053602,0.3758750478189203,0,1,0,0,0.1667,0.1667,0.1667,1,1,135000.0,0.0038179999999999,0.0,0.0
979,0,-23942,,2,2,0,0.0,0,-4066,0,1,0,0,1,0,-13496.0,,0.5528922765405544,,0,1,1,1,,,,0,0,225000.0,0.031329,,
980,0,-15175,-3046.0,2,2,0,-1371.0,0,-3160,1,1,1,0,0,0,-3141.0,0.5136937663039473,0.4102190440498561,0.4935547528006813,0,1,0,0,,,,0,0,450000.0,0.004849,,
981,0,-10718,-3098.0,2,2,1,-2930.0,0,-3393,0,1,1,0,1,0,-2343.0,0.3490552510751822,0.4458198394347732,,0,1,0,0,,,,1,0,247500.0,0.014464,,
982,0,-8991,-405.0,2,2,0,-310.0,1,-1666,0,1,1,0,0,0,-3589.0,0.5971924268337128,0.7029106109468518,,0,0,0,0,0.125,0.125,0.125,1,1,450000.0,0.010147,,
983,0,-20726,-10702.0,2,2,0,0.0,0,-4253,0,1,1,0,1,1,-5953.0,0.7106743858828587,0.6249661466372414,,0,1,0,0,,,,0,0,450000.0,0.00702,,
984,0,-11944,-3319.0,2,2,0,-1396.0,0,-4562,0,0,1,0,1,0,-1295.0,0.6397075677637197,0.492758753202071,,1,1,0,0,0.125,0.125,0.125,1,1,679500.0,0.026392,0.0,0.0
985,0,-16496,-628.0,2,2,1,-2676.0,0,-42,0,1,1,0,1,0,-6297.0,0.5082869913916046,0.7152289201799761,,0,1,0,0,0.375,0.375,0.375,1,1,135000.0,0.026392,0.04,0.04
986,1,-11006,-425.0,2,2,1,-1148.0,0,-1500,0,1,1,0,1,1,-5014.0,0.0764735191854844,0.3653913397447859,0.2766880879287497,0,1,0,0,,,,0,0,270000.0,0.035792,,
987,0,-10265,-3404.0,2,2,1,-1066.0,0,-2155,0,1,1,0,1,0,-9322.0,,0.6607064489114376,0.6248225971365005,0,1,0,0,0.1667,0.1667,0.1667,1,1,900000.0,0.00733,0.0,0.0
988,0,-18033,-4805.0,2,2,1,-493.0,0,-1579,0,1,1,0,1,0,-5096.0,,0.2059152932284288,,0,1,0,0,0.25,0.25,0.1667,1,1,238500.0,0.025164,0.04,0.04
989,0,-13336,-2143.0,2,2,0,-16.0,1,-1377,1,1,1,0,0,0,-1047.0,0.656158373001177,0.5708485084212848,,0,0,0,0,,,,0,0,679500.0,0.0038179999999999,,
990,0,-22427,,2,2,0,0.0,1,-4134,0,1,0,0,1,0,-11112.0,,0.0081199003156009,,0,0,1,1,,,,0,0,135000.0,0.035792,,
991,1,-12102,-1904.0,3,3,0,0.0,1,-3708,0,1,1,0,1,0,-1481.0,0.0005272652387098,0.3373143908881509,,0,0,0,0,0.375,0.375,0.375,1,0,1165500.0,0.018209,0.2,0.2
992,0,-13802,-4963.0,2,2,1,-1.0,0,-3242,0,0,1,0,1,0,-5328.0,0.4578995512067301,0.5940947237382509,0.5958276459973104,1,1,0,0,0.3333,0.3333,0.3333,1,1,405000.0,0.025164,0.08,0.08
993,0,-20077,-2357.0,2,2,0,-1915.0,1,-3465,0,1,1,0,1,0,-9689.0,0.4812493411434029,0.1596792335026377,,0,0,0,0,,,,0,0,675000.0,0.031329,,
994,0,-17801,-1743.0,2,2,1,-556.0,0,-1339,0,1,1,0,1,1,-1257.0,0.646329897706246,0.6583789826051236,,0,1,0,0,,,,0,0,679500.0,0.00496,,
995,0,-21202,,2,2,0,-1912.0,0,-4011,0,1,0,0,0,0,-6542.0,0.6195277080511546,0.6107428908823511,,0,1,1,1,0.0,0.0,0.0,1,0,409500.0,0.010006,0.0,0.0
996,0,-14075,-901.0,1,1,0,-536.0,0,-4181,1,1,1,1,1,0,-8049.0,0.3807996826489149,0.4516944581343237,0.4530205788715864,0,1,0,0,0.0417,0.0417,0.0417,1,1,900000.0,0.04622,0.0,0.0
997,0,-21027,,2,2,0,-2340.0,0,-4466,0,1,0,0,1,0,-12357.0,0.6246146584503397,0.6754460315203664,0.8485659792549478,0,1,1,1,,,,0,0,432000.0,0.00702,,
998,0,-16204,-1461.0,2,2,0,-631.0,1,-1216,0,0,1,0,1,0,-1046.0,0.2955826421513093,0.5513998261936828,0.6572769408408551,1,0,0,0,0.1667,0.1667,0.1667,1,1,1125000.0,0.02461,0.0,0.0
999,0,-17530,-695.0,2,2,1,-1743.0,1,-1066,0,1,1,0,1,0,-92.0,0.4740512892789932,0.7180531094566053,0.5896994251149621,0,0,0,0,,,,0,0,679500.0,0.028663,,
